"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783498827560899027","Thu Apr 25 14:10:30 +0000 2024","39","Samsung galaxy s20+ 5G 128gb rom 12gb ram 5G network Android 12 1 sim https://t.co/irumb1eqQm","1783498827560899027","https://pbs.twimg.com/media/GMBCuMNW8AAoxcj.jpg","","en","mzuzu malawi","3","6","11","https://twitter.com/nsanjekingmw/status/1783498827560899027","1669232694478221313","nsanjekingmw"
"1784992450961903946","Mon Apr 29 17:05:38 +0000 2024","132","samsung and hyundai have sponsorships with a lot of groups they appear in every k drama but suddenly it's a big revelation that bts has worked with them you guys are idiots https://t.co/elNiCEVlvd","1784992450961903946","https://pbs.twimg.com/tweet_video_thumb/GMWRK4iXgAAM60g.jpg","","en","","0","0","25","https://twitter.com/Map___ofTheMoon/status/1784992450961903946","1722073373054832640","Map___ofTheMoon"
"1782459579818803515","Mon Apr 22 17:20:54 +0000 2024","91","This Earth Month we re giving you a chance to win Samsung prizes like a Galaxy S24 Ultra. Send in a photo of a sunset that inspires you to live sustainably and learn more about our sustainability efforts. #RealTalkForABetterPlanet Submit your photo here: https://t.co/rDpqVgP5Ec https://t.co/Mw9ugzpKu2","1782459579818803515","https://pbs.twimg.com/ext_tw_video_thumb/1782459484197031937/pu/img/pMQTnO_eva3MzUYQ.jpg","","en","United States","4","27","6","https://twitter.com/SamsungUS/status/1782459579818803515","34356968","SamsungUS"
"1783457454950432836","Thu Apr 25 11:26:06 +0000 2024","4","Samsung A22 https://t.co/QyoLkvVd4M","1783457454950432836","https://pbs.twimg.com/media/GMAdGI-W8AAo7uz.jpg","","en","With Your Girl","0","2","2","https://twitter.com/GiggityGlenQ1/status/1783457454950432836","1153331686479990784","GiggityGlenQ1"
"1783394191986352512","Thu Apr 25 07:14:43 +0000 2024","36","Samsung or iPhone?","1783394191986352512","","","en","Lagos, Nigeria","3","28","23","https://twitter.com/bigthelmzz/status/1783394191986352512","1513845746780585985","bigthelmzz"
"1784906074958537036","Mon Apr 29 11:22:24 +0000 2024","8","iphone users repost this to confuse samsung people https://t.co/iKDF7JYwVj","1784906074958537036","https://pbs.twimg.com/media/GMVCfwQXoAAmkKD.png","","en","i am nynekay hello","0","0","3","https://twitter.com/Nynekay9k/status/1784906074958537036","1622646623573606400","Nynekay9k"
"1783895571922629066","Fri Apr 26 16:27:02 +0000 2024","415","Business Korea: Switch 2 could launch 2024 and uses Samsung components https://t.co/5vDlh4Vbra","1783895571922629066","","","en","","35","40","59","https://twitter.com/MyNintendoNews/status/1783895571922629066","1317671","MyNintendoNews"
"1784203864465358947","Sat Apr 27 12:52:04 +0000 2024","2238","Q10. Which telephoto lens does the #GalaxyS23FE feature? A. 1x telephoto lens B. 2x telephoto lens C. 0.5x telephoto lens D. 3x Telephoto lens #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/rGmrkAqRtG","1784203864465358947","https://pbs.twimg.com/media/GMLD7fxXgAAYLp8.jpg","","en","Jammu And Kashmir, Punjab","559","2805","1549","https://twitter.com/stufflistings/status/1784203864465358947","2901317886","stufflistings"
"1784504523706220938","Sun Apr 28 08:46:47 +0000 2024","1","Tate family https://t.co/L8rm3qsASp","1784504523706220938","https://pbs.twimg.com/ext_tw_video_thumb/1784504499517743104/pu/img/3WPlEF3yvYCndDkL.jpg","","en","","0","0","0","https://twitter.com/SamsungServis4/status/1784504523706220938","1543119966844616704","SamsungServis4"
"1783819218841915583","Fri Apr 26 11:23:38 +0000 2024","48","Iphone or Samsung ?","1783819218841915583","","","en","Calabar, Nigeria","1","26","21","https://twitter.com/Pablo_10_co/status/1783819218841915583","1548340664114368514","Pablo_10_co"
"1784199645570248987","Sat Apr 27 12:35:18 +0000 2024","2529","Q1. At what price can you currently use the #GalaxyAI features on the #GalaxyS23FE? A. Rs 39 999 B. Rs 99 999 C. Rs 89 999 D. Rs 95 999 #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/CzcS4kxVRe","1784199645570248987","https://pbs.twimg.com/media/GMLADrbWcAArAsJ.jpg","","en","Jammu And Kashmir, Punjab","569","2932","1573","https://twitter.com/stufflistings/status/1784199645570248987","2901317886","stufflistings"
"1784135673219543295","Sat Apr 27 08:21:06 +0000 2024","17","Can you guess which phone's camera this is? #Apple #Samsung #iPhone15 https://t.co/pjAcDRAKDo","1784135673219543295","https://pbs.twimg.com/ext_tw_video_thumb/1784135540612444160/pu/img/TCg5WUbxAqR4k-BT.jpg","","en","Bengaluru🇮🇳","0","4","7","https://twitter.com/relatablevijay/status/1784135673219543295","1666851328575012864","relatablevijay"
"1784677916208500994","Sun Apr 28 20:15:47 +0000 2024","42","i m assuming emma is gonna answer questions in a video with samsung??? idkk she def wouldn t leave us like that..right? https://t.co/2WgrZJsZLE","1784677916208500994","https://pbs.twimg.com/tweet_video_thumb/GMRzGjkXMAAomPE.jpg","","en","she/her | 17 🍉","0","1","8","https://twitter.com/pippaspinkie/status/1784677916208500994","1596468161741824001","pippaspinkie"
"1783813531433054418","Fri Apr 26 11:01:02 +0000 2024","1147","𝟐𝟎𝟐𝟒 𝐊𝐈𝐌𝐇𝐘𝐔𝐍𝐉𝐎𝐎𝐍𝐆 𝐂𝐎𝐍𝐂𝐄𝐑𝐓 '𝐓𝐇𝐄 𝐋𝐀𝐒𝐓 𝐃𝐀𝐍𝐂𝐄' 🇲🇽 MEXICO CITY Auditorio BB 2024. 07. 06.(SAT) 2024. 07. 07.(SUN) 🇰🇷 SEOUL Ewha Womans University Samsung Hall 2024. 07. 13.(SAT) 2024. 07. 14.(SUN) 🇯🇵 TOKYO LINE CUBE SHIBUYA 2024. 07. 26.(FRI) https://t.co/kjqcOV0wDF","1783813531433054418","https://pbs.twimg.com/ext_tw_video_thumb/1783804730071998465/pu/img/jxSZppdIgE2-F5Yc.jpg","","en","","88","97","402","https://twitter.com/khj_heneciatwt/status/1783813531433054418","1324241609383268352","khj_heneciatwt"
"1784506734004080690","Sun Apr 28 08:55:34 +0000 2024","522","Gift from Razer × Samsung ''Happy 18th birthday of little mid 06 (2006)'' https://t.co/BQhaBzexRT","1784506734004080690","https://pbs.twimg.com/media/GMPXapkbEAA2VmD.jpg","","en","do not edit& crop","13","0","146","https://twitter.com/_aa_og/status/1784506734004080690","1675237170167291905","_aa_og"
"1783170507212239135","Wed Apr 24 16:25:53 +0000 2024","9","me in 2037 watching max verstappen in the 'amazon walmart nike red bull' obliterate kimi antonelli in the 'mercedes amg petronas samsung disney' https://t.co/XPFdaGuiC5","1783170507212239135","https://pbs.twimg.com/tweet_video_thumb/GL8YH2OWsAcRoHp.jpg","","en","she/he 17 | arvid lindblad CEO","0","1","2","https://twitter.com/opeightone/status/1783170507212239135","1769383445443092480","opeightone"
"1784931865729597830","Mon Apr 29 13:04:53 +0000 2024","445","The speed of the Snapdragon Processor makes sure the Monster is always up for heavy tasks. The #GalaxyM55 5G cannot be tamed. How well do you know the Galaxy M55 5G? Answer in the comments below and stand a chance to win* a Samsung e-store voucher worth ₹7000. https://t.co/fMTRn1lGTm","1784931865729597830","https://pbs.twimg.com/media/GMVaEkFWcAAJd8y.jpg","","en","Gurgaon","39","404","313","https://twitter.com/SamsungIndia/status/1784931865729597830","46134530","SamsungIndia"
"1784325114596651052","Sat Apr 27 20:53:53 +0000 2024","38","Iphone or Samsung??? State your reason","1784325114596651052","","","en","","0","27","15","https://twitter.com/Fawazino6/status/1784325114596651052","1524839658814853124","Fawazino6"
"1783937837189972405","Fri Apr 26 19:14:59 +0000 2024","14","TUONDOKE NA SAMSUNG NOTE MOJA ️Note 8 256GB 2 sim 410 000/= ️Note 10 256GB tempered glass 430 000/= ️Note 10 512GB tempered glass 450 000/= ️Note 10+ 256GB 480 000/= ️Note 20 ultra 128GB 670 000/= https://t.co/I0K1IphkHj","1783937837189972405","https://pbs.twimg.com/media/GMHR3sJWwAA61Oq.jpg","","en","Dar es Salaam, Tanzania","1","3","3","https://twitter.com/ElvynWilzy/status/1783937837189972405","833230303485390849","ElvynWilzy"
"1784202263034011957","Sat Apr 27 12:45:43 +0000 2024","2216","Q6. Which #GalaxyAI feature allows you to talk with people of different languages while on calls? A. Live Translate B. Speech Zoom C. Camera Audio D. Live Text #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/u4W5G7xzu6","1784202263034011957","https://pbs.twimg.com/media/GMLCeKJWAAEknH4.jpg","","en","Jammu And Kashmir, Punjab","558","2802","1549","https://twitter.com/stufflistings/status/1784202263034011957","2901317886","stufflistings"
"1783846236392440000","Fri Apr 26 13:10:59 +0000 2024","68","WE'RE GETTING ANOTHER SAMSUNG ADD https://t.co/9T16eNS8uU","1783846236392440000","https://pbs.twimg.com/media/GMF-suJXoAERxqX.jpg","","en","England, United Kingdom","0","1","7","https://twitter.com/W3nclairLvr/status/1783846236392440000","1284091077130178560","W3nclairLvr"
"1783350653815079079","Thu Apr 25 04:21:43 +0000 2024","602","The best Samsung unpaid advertisement till date ️‍‍️ #srchafreen https://t.co/PbIAD2bT1x","1783350653815079079","https://pbs.twimg.com/media/GL-79u6bsAA3yYL.jpg","","en","Freen's heart ","3","8","110","https://twitter.com/JoanaJoana01/status/1783350653815079079","1716580240280207360","JoanaJoana01"
"1782754003568464143","Tue Apr 23 12:50:51 +0000 2024","1054","240423 s.coups on weverse #에스쿱스 yea i m not going to watch samsung baseball matches turns out they win if i m not watching https://t.co/pzkPoVUXyE","1782754003568464143","https://pbs.twimg.com/media/GL2dUM-a4AE6oDC.jpg","","en","","277","0","210","https://twitter.com/cscfolder/status/1782754003568464143","1540727797240713216","cscfolder"
"1783537274497458464","Thu Apr 25 16:43:17 +0000 2024","219","Samsung S22 plain (Dual) 8/256gb Tsh. 750 000 ️0752-992667 https://t.co/DP2vuYlL9n","1783537274497458464","https://pbs.twimg.com/media/GMBlr0CWAAAbOSF.jpg","","en","Dar es Salaam, Tanzania","3","9","38","https://twitter.com/bonichengula/status/1783537274497458464","1155092309945540608","bonichengula"
"1784203385794593266","Sat Apr 27 12:50:10 +0000 2024","2211","Q9. Which feature of the #GalaxyS23FE produces more realistic graphics while gaming? A. Hardware Camera B. Rey Mysterio C. Ray Tracing D. Fast Camera #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/TbCI6Xg95O","1784203385794593266","https://pbs.twimg.com/media/GMLDfjKXIAAanp1.jpg","","en","Jammu And Kashmir, Punjab","551","2803","1536","https://twitter.com/stufflistings/status/1784203385794593266","2901317886","stufflistings"
"1784540264872423518","Sun Apr 28 16:54:51 +0000 2024","17","@SonnyDickson Apple should stop copying samsung https://t.co/0qGwLh0enN","1784627347913641992","https://pbs.twimg.com/media/GMRFHVEWkAEEVzJ.jpg","SonnyDickson","en","Hashemite Kingdom of Jordan","0","5","2","https://twitter.com/Mohamma11824513/status/1784627347913641992","1534704345052241920","Mohamma11824513"
"1783737842008477868","Fri Apr 26 06:00:16 +0000 2024","66","Which brand has the best sound bars. JBL or Samsung? 0785692122 https://t.co/ftwzwWV0Uj","1783737842008477868","https://pbs.twimg.com/media/GMEcGAJXkAA4KCI.jpg","","en","","0","4","43","https://twitter.com/ZEROPRICEKLA1/status/1783737842008477868","1406894120216547330","ZEROPRICEKLA1"
"1784077360221802546","Sat Apr 27 04:29:23 +0000 2024","1","Bob is a Samsung user? https://t.co/YFt7vWJ5sZ","1784077360221802546","https://pbs.twimg.com/tweet_video_thumb/GMJQ5knWcAAY7aR.jpg","","en","","0","0","0","https://twitter.com/BobbyWobbyMan/status/1784077360221802546","1023587889685377024","BobbyWobbyMan"
"1784734344697061670","Mon Apr 29 00:00:01 +0000 2024","10","Someone has news about $BUBBLE airdrop ? I saw u can wine Samsung on the game $BEYOND $SKR @PlayPixiZ $PIXIZ $DROIDS #PIXELPIX @PlayPixelPix $SOMO ️Like/Comment/Retweet/Follow Back https://t.co/kYTLTneh13","1784734344697061670","https://pbs.twimg.com/tweet_video_thumb/GMRJp5XXQAA9NH2.jpg","","en","111","0","5","3","https://twitter.com/adrienlibert33/status/1784734344697061670","3223725430","adrienlibert33"
"1783794368048226331","Fri Apr 26 09:44:53 +0000 2024","430","Samsung is the reason Android's image is bad This is my friend's Galaxy A33 5G and let me tell you even an average consumer will notice how horribly clunky this is. The phone stutters while toggling airplane mode making payments and ofc while closing basic apps. Today my https://t.co/IVG5MLJVLj","1783794368048226331","https://pbs.twimg.com/ext_tw_video_thumb/1783794230529560576/pu/img/0iBY50AoQDxirEgv.jpg","","en","Whirl's heart","22","211","41","https://twitter.com/MicrosoftvApple/status/1783794368048226331","1253217508531646464","MicrosoftvApple"
"1783111149204197726","Wed Apr 24 12:30:01 +0000 2024","400","Get ready for the ultimate entertainment upgrade! Our new #SamsungAITV from #NeoQLED8K to OLEDs brings the cinema home. With crystal-clear picture quality immersive sound &amp; personalized features it's time to reimagine your TV. Know more: https://t.co/rDzYq53gtI #Samsung https://t.co/eDm1NNJWN1","1783111149204197726","https://pbs.twimg.com/media/GL7c6TXXcAA_wdR.jpg","","en","Gurgaon, India","0","6","16","https://twitter.com/SamsungNewsIN/status/1783111149204197726","842682781541060608","SamsungNewsIN"
"1783047105382126048","Wed Apr 24 08:15:31 +0000 2024","4","Galaxy A53 April 2024 security patch is now available #Samsung #GalaxyA53 https://t.co/TpVpgC9Nva","1783047105382126048","","","en","Worldwide","1","0","2","https://twitter.com/samnews24dotcom/status/1783047105382126048","1486368653746778113","samnews24dotcom"
"1783131621383659663","Wed Apr 24 13:51:22 +0000 2024","6","TheseTop free farming projects having names like @binance @Samsung investing in it will make u rich. 1. $BUBBLE @Imaginary_Ones https://t.co/8KWRDyfjLW 2. @SenderLabs https://t.co/BxeBBUKiGR 3. @ParamLaboratory https://t.co/uO0RHqGPZC","1783131621383659663","","","en","","0","3","4","https://twitter.com/snilofar5426/status/1783131621383659663","1760351917710934016","snilofar5426"
"1784100193899610385","Sat Apr 27 06:00:07 +0000 2024","149"," SAMSUNG BRAND NEW ▪️Samsung A04e (3+32) - 250 000 ▪️Samsung A04e (3+64) - 295 000 ▪️Samsung A05 (4+64) - 330 000 ▪️Samsung A05 (4+128) - 350 000 ▪️Samsung A04s (4+64) - 350 000 ▪️Samsung A04s (4+128) - 380 000 ▪️Samsung A05s (4+64) - 390 000 ▪️Samsung A05s (4+128) - 430 000 https://t.co/TSGO2IZOx5","1784100193899610385","https://pbs.twimg.com/media/GMJlqNHWAAAG1H1.jpg","","en","Dar es Salaam, Tanzania","2","8","69","https://twitter.com/NjiwaFLow/status/1784100193899610385","1168914729441669120","NjiwaFLow"
"1784816634395594877","Mon Apr 29 05:27:00 +0000 2024","8","I really like his Samsung collabs. Hopefully he endorses brands of various types(eatables e-commerce fashion wear footwear etc.) so as to get a wider reach through their target audiences of respective demographics(children women men etc.) #AbhishekKumar https://t.co/s4hJRzESCg","1784816634395594877","","","en","","0","0","5","https://twitter.com/AyshSa172/status/1784816634395594877","1464443038726606852","AyshSa172"
"1785032417830740149","Mon Apr 29 19:44:27 +0000 2024","25","Half of south korea promotes samsung. Literally every kdrama character uses the newest models . https://t.co/aCsrLKwfrC","1785032417830740149","https://pbs.twimg.com/tweet_video_thumb/GMW1hSCXcAA2KG8.jpg","","en","","0","0","0","https://twitter.com/hoyahansang/status/1785032417830740149","1731817744083894272","hoyahansang"
"1782568378424504491","Tue Apr 23 00:33:14 +0000 2024","0","Samsung FAKES moon photos??? https://t.co/pp7Nv83dAk","1782568378424504491","https://pbs.twimg.com/ext_tw_video_thumb/1782568041299009536/pu/img/jRxU3udyJ1ZkdDqe.jpg","","en","Florida","0","0","0","https://twitter.com/xMr_Frost/status/1782568378424504491","1686505371844694016","xMr_Frost"
"1784251422227501393","Sat Apr 27 16:01:03 +0000 2024","1622","Samsung Galaxy S23 Flipkart Big Saving Days offer price https://t.co/6iZEZFQ5HG","1784251422227501393","https://pbs.twimg.com/media/GMLvNMsWEAAzaho.jpg","","en","Jammu And Kashmir, Punjab","6","150","499","https://twitter.com/stufflistings/status/1784251422227501393","2901317886","stufflistings"
