"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1834758716186607719","Sat Sep 14 00:59:00 +0000 2024","1","#Cielo #SamsungS23 https://t.co/aphEYaZAwE","1834758716186607719","https://pbs.twimg.com/media/GXZfUoJbwAAQp2O.jpg","","qme","Queretaro ","0","0","0","https://x.com/gallosibaja/status/1834758716186607719","233828526","gallosibaja"
"1825158394350600371","Sun Aug 18 13:10:45 +0000 2024","1","Sin dudas un maquinon #SamsungS23 @SamsungArg https://t.co/Wb7G8q11f1","1825158394350600371","https://pbs.twimg.com/media/GVRD4v4WUAATEc9.jpg","","es","Chaco, Argentina","0","0","0","https://x.com/AnelliEmmanuel/status/1825158394350600371","155732899","AnelliEmmanuel"
"1728186987734024213","Fri Nov 24 23:01:00 +0000 2023","1","La luna dicen que tiene.... #SamsungS23 https://t.co/BqC2QM8lyX","1728186987734024213","https://pbs.twimg.com/media/F_vA6AGWcAAoGuk.jpg","","es","Antarctica","0","2","0","https://x.com/Cabo_America/status/1728186987734024213","219723394","Cabo_America"
"1808524761850613873","Wed Jul 03 15:34:38 +0000 2024","4","Night photography with #SamsungS23 https://t.co/ExYnJx8LtV","1808524761850613873","https://pbs.twimg.com/media/GRkrrYxa8AExomk.jpg","","en","Chennai , India. ","0","1","2","https://x.com/americai/status/1808524761850613873","87616824","americai"
"1831069774173917638","Tue Sep 03 20:40:28 +0000 2024","8","A day with the Go Pro 12 and camera phone at Hopeman Beach Moray Scotland #gopro12black #samsungs23 #photography #ThePhotoHour #StormHour https://t.co/kizvvfYrMh","1831069774173917638","https://pbs.twimg.com/media/GWlEPGPWsAAK7EM.jpg","","en","Forres, Scotland","0","0","3","https://x.com/KarenHewitt11/status/1831069774173917638","749083308","KarenHewitt11"
"1711460528810234199","Mon Oct 09 19:16:02 +0000 2023","0","#SCL #SamsungS23 https://t.co/D2plbORNXB","1711460528810234199","https://pbs.twimg.com/media/F8BUR7gW0AANXBM.jpg","","qme","","0","0","0","https://x.com/corresponsal_ch/status/1711460528810234199","712386160853651456","corresponsal_ch"
"1750074020622483807","Wed Jan 24 08:32:15 +0000 2024","0","Brand New Phone Only Samsung S23 Ultra 256GB Duos Price: ₦1 030 000 Visit https://t.co/PJTeS5hK2W Suite 201 Divine Plaza 14 Pepple Street Computer Village. Ikeja Lagos. 09059444620 Suite F11b Shoppes Mall 7 Akiogun road Oniru V.I Lagos. 08073813311 #samsungs23 https://t.co/QZfmJcQnrQ","1750074020622483807","https://pbs.twimg.com/media/GEmDCoeXAAADikQ.jpg","","en","14 Pepple Street, Ikeja.","0","0","0","https://x.com/aboki_gadgets/status/1750074020622483807","217485926","aboki_gadgets"
"1773816582306766906","Fri Mar 29 20:56:43 +0000 2024","17","Istanbul ️ #SamsungS23 https://t.co/skJYMC8GTU","1773816582306766906","https://pbs.twimg.com/media/GJ3cx-6WQAAtNYp.jpg","","tr","South East, England","0","2","0","https://x.com/iranbutt85/status/1773816582306766906","374025936","iranbutt85"
"1773372921236410641","Thu Mar 28 15:33:46 +0000 2024","4","Samsung S23 Users Finally the most awaited Updated is here. 6.1 Update officially released in india #Samsungs23 #Samsung23ultra #GalaxyAI #Samsungupdate https://t.co/kS4W4vTKNg","1773372921236410641","https://pbs.twimg.com/media/GJxJRbDWIAAdiU3.jpg","","en","India","0","0","1","https://x.com/mspdealss/status/1773372921236410641","1570640746323267585","mspdealss"
"1796279361039134998","Thu May 30 20:35:47 +0000 2024","27","Nature is pretty. #photography #samsungs23 https://t.co/1r87Y7v7QH","1796279361039134998","https://pbs.twimg.com/media/GO2qjtyWkAA016w.jpg","","en","Śląskie, Polska","0","1","0","https://x.com/ewa_wierbik/status/1796279361039134998","2468098932","ewa_wierbik"
"1751412700901478781","Sun Jan 28 01:11:42 +0000 2024","2","#SamsungS23 vs #SamsungS24. A display's borders comparison. Some millimeters are cut out but there is still margin. If I am not wrong #Meizu did better? Source: https://t.co/V26SDzKlq7 https://t.co/VNQLXh6BIT","1751412700901478781","https://pbs.twimg.com/media/GE5EkPHW8AAZmuN.jpg","","en","here but also there","0","1","0","https://x.com/fabrizio_degni/status/1751412700901478781","125197244","fabrizio_degni"
"1778180691550937547","Wed Apr 10 21:58:08 +0000 2024","11","The Solar Eclipse totality was totally cool! Share your pics you captured. #SamsungS23 #SolarEclipse2024 https://t.co/6ifJmUFhuo","1778180691550937547","https://pbs.twimg.com/media/GK1d6k7XkAAkTcy.jpg","","en","Dallas, TX","0","0","0","https://x.com/Megan_NTX/status/1778180691550937547","719969126551162880","Megan_NTX"
"1837861854825083130","Sun Sep 22 14:29:46 +0000 2024","0","In this upcoming #FlipkartBigBillionDays2024 Out of these 2 deals which one do you guys think is the best bang for the buck?? 1. #SamsungS23 @ 36999 2. #SamsungS23FE @ 27999 Usage: Just for cameras (photos and videos for content creation) #BigBillionDays2024 #Flipkart https://t.co/2vqMMpXtnh","1837861854825083130","https://pbs.twimg.com/media/GYFlndcb0AEqqeI.jpg","","en","Bengaluru, India","1","1","0","https://x.com/starringSANJU/status/1837861854825083130","1534644824","starringSANJU"
"1782763537783226657","Tue Apr 23 13:28:44 +0000 2024","55","More sunny spring days please A lovely afternoon for a walk along the Belgian promenade Menai Bridge. I wasn't allowed to take my camera so the mobile had to do instead!! 󠁧󠁢󠁷󠁬󠁳󠁿 #Apsmartphonepicoftheweek #photography #Samsungs23 #Anglesey #MenaiBridge @S4Ctywydd @Ruth_ITV https://t.co/0Rk7h4Zik7","1782763537783226657","https://pbs.twimg.com/media/GL2l-WYXAAA25Zg.jpg","","en","United Kingdom","0","5","4","https://x.com/cwo1983/status/1782763537783226657","70341866","cwo1983"
"1789060490297053618","Fri May 10 22:30:34 +0000 2024","6","Een droom maar toch werkelijkheid! Het noorderlicht vanuit de achtertuin. #noorderlicht #Auroraborealis #poollicht #Nijmegen #SamsungS23 @Weerplaza @Art_of_thunders @StormchaserNL @BuienRadarNL https://t.co/ROpJmZJSqy","1789060490297053618","https://pbs.twimg.com/media/GNQFCH6WMAAPXox.jpg","","nl","","0","0","0","https://x.com/jbrouwer1/status/1789060490297053618","203212224","jbrouwer1"
"1773312274339397731","Thu Mar 28 11:32:47 +0000 2024","8","Galaxy AI update released for #SamsungS23 Series Change log https://t.co/DdpTxzaiqz","1773312274339397731","https://pbs.twimg.com/media/GJwSEbgX0AArhEq.jpg","","en","Pithapuram","0","4","0","https://x.com/kishan_Janasena/status/1773312274339397731","1908400022","kishan_Janasena"
"1748509413885796471","Sat Jan 20 00:55:04 +0000 2024","0","I'm trying out my new camera setting with my model Buddy #samsungs23 #expertraw https://t.co/pDx2BbIQbX","1748509413885796471","https://pbs.twimg.com/media/GEP0BYeXYAERshX.jpg","","en","Forres, Scotland","0","0","0","https://x.com/KarenHewitt11/status/1748509413885796471","749083308","KarenHewitt11"
"1803786586641109060","Thu Jun 20 13:46:49 +0000 2024","0","One-month-old Samsung S23 (base) Is the battery backup is good? #SamsungS23 #oneui @theonecid @tarunvats33 https://t.co/4KKcdZmXiA","1803786586641109060","https://pbs.twimg.com/media/GQhWV1PWIAAxQ-b.jpg","","en","Perambur Purasavakam, India","0","0","0","https://x.com/108_Dinesh/status/1803786586641109060","3213727231","108_Dinesh"
"1838056670821220818","Mon Sep 23 03:23:54 +0000 2024","2","ಹೊಸ ಕಿರು ಚಿತ್ರಣ ನೋಡಿ ಅಭಿಪ್ರಾಯ ತಿಳಿಸಿ ಹಂಚಿ!! ️ #shotonsamsung #samsungs23 #motioncam https://t.co/EStEg1Qxl0","1838056670821220818","","","kn","ಕರ್ನಾಟಕ","1","1","1","https://x.com/nuthannnnnn/status/1838056670821220818","757593344688001024","nuthannnnnn"
"1824855379089457233","Sat Aug 17 17:06:41 +0000 2024","16","Hoy hemos madrugado un poquito para ver a Júpiter y Marte porque ya los echábamos de menos y por supuesto ha valido la pena ( SamsungS23) https://t.co/wfMi2kbgtb","1824855379089457233","https://pbs.twimg.com/media/GVMwSgKXgAAQQg8.jpg","","es","Orihuela","0","0","3","https://x.com/AstrOrihuela/status/1824855379089457233","2629243697","AstrOrihuela"
"1835629757267927117","Mon Sep 16 10:40:13 +0000 2024","3","Processed @tarak9999 anna image by samsung AI #SamsungAI #NTR #DevaraBookings #DevaraStorm #DEVARA #SamsungS23 https://t.co/FWXpDOJPor","1835629757267927117","https://pbs.twimg.com/media/GXl3iSyWMAA0B71.jpg","","en","","0","0","1","https://x.com/ncbn_tdp999/status/1835629757267927117","1457893107656126467","ncbn_tdp999"
"1784995253902307682","Mon Apr 29 17:16:46 +0000 2024","8","Samsung S23 offer price for Flipkart Summer Sale 2024 @47000/- without offers and with offers its @45000/- ( probably without exchange) #BIGSAVINGSDAYS2024 #SamsungS23 #Flipkart #Bigsavingsdays2024 Image credit @TrakinTech https://t.co/J2FkHn1t8T","1784995253902307682","https://pbs.twimg.com/media/GMWTt9ka4AMNSIq.jpg","","en","#Paradise","1","0","2","https://x.com/VaLeYBHAI/status/1784995253902307682","1543669902867058688","VaLeYBHAI"
"1772913042965110840","Wed Mar 27 09:06:23 +0000 2024","5","Findhorn Beach Moray from last night loved the colours in the sky #ThePhotoHour #SamsungS23 https://t.co/V3Tse3vIfb","1772913042965110840","https://pbs.twimg.com/media/GJqnA3vXgAAcQ1O.jpg","","en","Forres, Scotland","0","0","1","https://x.com/KarenHewitt11/status/1772913042965110840","749083308","KarenHewitt11"
"1837071006818783267","Fri Sep 20 10:07:13 +0000 2024","5","Best Flagships (#Samsung google and #Apple) PART I #Pixel8 #SamsungS23 #SamsungGalaxyS24 #iPhone15 #S23ultra #s24plus I wouldn't recommend #s23fe and #iphone14. But if someone is low on budget they can go for them.. #samsungs24ultra #galaxys23ultra #pixel9pro #iphone16 https://t.co/FShjjT9jgy","1837071006818783267","https://pbs.twimg.com/media/GX6VwYma8AAKM6L.jpg","","en","","1","2","0","https://x.com/bahubalireturns/status/1837071006818783267","3682713136","bahubalireturns"
"1789236095277744588","Sat May 11 10:08:22 +0000 2024","63","Let's Try this #SamsungS23 https://t.co/ubBsyb54N0","1789236095277744588","https://pbs.twimg.com/media/GNSkquIW4AAb90g.jpg","","en","New York, USA","1","15","3","https://x.com/RisingPiku/status/1789236095277744588","1304650362138157057","RisingPiku"
