"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785980219565703419","Thu May 02 10:30:40 +0000 2024","0","Pointek Discount Sales! Buy the Samsung A34 and A54 now and save up to N150 000 today. Hurry now! ️: 08077102491 : https://t.co/GEXtcDr5Sr #Pointekonline #54 #Discount #SamsungA34 #samsung #SamsungA54 https://t.co/8zmjEypAtX","1785980219565703419","https://pbs.twimg.com/media/GMkTiwbW0AEAaXB.jpg","","en","Nigeria","0","0","0","https://x.com/pointekonline/status/1785980219565703419","1515690596","pointekonline"
"1745796227675857050","Fri Jan 12 13:13:50 +0000 2024","1","Save big on high-quality products! Shukisha ensures top-class prices that are unmatched locally and internationally. Elevate your bidding game now! #ShukishaAuctions Lowest UniqueBid onShukisha BidoN SamsungA34 AppleAirpods https://t.co/B0qfKeGp1M","1745796227675857050","https://pbs.twimg.com/media/GDpQacdWgAEcgax.jpg","","en","","0","0","5","https://x.com/RemyGitonga/status/1745796227675857050","1087693149689008128","RemyGitonga"
"1745812485628674492","Fri Jan 12 14:18:26 +0000 2024","0","Elevate your tech game with #ShukishaAuctions Bid now on the sleek Samsung A34 and immerse yourself in the Apple Airpods experience. Unbeatable deals await don't let this opportunity slip away. LLowest UniqueBid onShukisha BidoN SamsungA34 AppleAirpods https://t.co/LX3IoSUq7L","1745812485628674492","https://pbs.twimg.com/media/GDpfMFCWwAAoSdZ.jpg","","en","Moi University ","0","1","0","https://x.com/kelitu__/status/1745812485628674492","1491685896965562372","kelitu__"
"1819228878705238073","Fri Aug 02 04:28:58 +0000 2024","2","Sitting alone enjoying the water flow ever so gently the reeds swaying in the cool breeze the chirping of birds ️ #morningvibes #photography #samsunga34 @SamsungIndia @SamsungMobile https://t.co/MhBaMardeI","1819228878705238073","https://pbs.twimg.com/media/GT8zBeSXYAAMBHm.jpg","","en","Tirunelveli, India","0","1","0","https://x.com/dr_malar/status/1819228878705238073","107361130","dr_malar"
"1663050695799627776","Mon May 29 05:12:38 +0000 2023","0","Pagi-pagi... Mau beli HP baru Home Credit Solusinya! Ngga usah khawatir kalo budgetnya belum cukup. Syarat cukup KTP dan hp android Bisa langsung tanya saya disini. #samsunggalaxy #samsunga34 #tembung #homecredit Penting: Senin ini promo samsungnya masih berlangsung loh. https://t.co/IRZSE2CYOz","1663050695799627776","https://pbs.twimg.com/media/FxRXyv3aAAAJWd-.jpg","","in","","0","0","0","https://x.com/Bima549/status/1663050695799627776","1656467689043546112","Bima549"
"1826606162491707680","Thu Aug 22 13:03:40 +0000 2024","1","Samsung A34 started recieving circle to search in india #galaxya34 #samsunga34 #oneui #oneui6 @tarunvats33 https://t.co/kwk06VihNn","1826606162491707680","https://pbs.twimg.com/media/GVlonQ_awAEkDsU.jpg","","en","Vishakhapatnam, India","0","0","0","https://x.com/Sandeep_shannu/status/1826606162491707680","1061152787856187392","Sandeep_shannu"
"1720531733139865663","Fri Nov 03 20:01:45 +0000 2023","1"," Diseño Elegante: Su diseño estilizado y ergonómico se adapta perfectamente a tu mano ofreciéndote comodidad y estilo en cada interacción. #SamsungA34 #Smartphone #PiensaDS Visita nuestra Tienda en Línea: https://t.co/VJe0XwaCdO https://t.co/xuWHP1bY2Z","1720531733139865663","https://pbs.twimg.com/media/F-COfk7XsAADfSl.jpg","","es","Chalchuapa, Santa Ana, SV","0","0","0","https://x.com/piensa_ds/status/1720531733139865663","952087742","piensa_ds"
"1745798363730125062","Fri Jan 12 13:22:19 +0000 2024","0","Tick-tock! The timer is your ally at Shukisha. When it runs out the lowest unique bid wins. Register now for a chance to score incredible deals #ShukishaAuctions Lowest UniqueBid onShukisha BidoN SamsungA34 AppleAirpods @ShukishaKE https://t.co/XGtL94Ux8y","1745798363730125062","https://pbs.twimg.com/media/GDpSWNOWUAAKaAh.jpg","","en","","3","7","9","https://x.com/RemyGitonga/status/1745798363730125062","1087693149689008128","RemyGitonga"
"1745798446102008312","Fri Jan 12 13:22:39 +0000 2024","1","Be part of the excitement at Shukisha! Bid on exclusive items and enjoy a competitive edge in acquiring top-notch tech. Your future tech treasures await! #ShukishaAuctions Lowest UniqueBid onShukisha BidoN SamsungA34 AppleAirpods @ShukishaKE https://t.co/FQmjMGWhCe","1745798446102008312","https://pbs.twimg.com/media/GDpSarKWYAEBMol.jpg","","en","","3","6","9","https://x.com/RemyGitonga/status/1745798446102008312","1087693149689008128","RemyGitonga"
"1779757324493549893","Mon Apr 15 06:23:07 +0000 2024","1","सैमसंग के इस फ़ोन पर मिल रही है बंपर छूट स्टॉक ख़त्म होने से पहले करें आर्डर #Samsung #SamsungMobile #SamsungA34 पूरी खबर पढ़ें : https://t.co/WPjrJkSM1k https://t.co/CzjGSisTVm","1779757324493549893","https://pbs.twimg.com/media/GLL3k-AWwAARfyb.png","","hi","Bhopal (Madhya Pradesh)","0","0","1","https://x.com/BansalNewsMPCG/status/1779757324493549893","2242407020","BansalNewsMPCG"
